,ZCTA,45to65Total,45to65Highschool,45to65Bachelors,Over65Total,Over65Highschool,Over65Bachelors
28648,ZCTA5 83549,214,182,18,244,219,57
28649,ZCTA5 83552,295,268,55,210,148,9
28650,ZCTA5 83553,433,361,36,316,241,67
28651,ZCTA5 83554,260,243,109,235,179,9
28652,ZCTA5 83555,178,168,39,123,98,4
28653,ZCTA5 83601,6,6,0,22,22,7
28654,ZCTA5 83602,9,9,6,9,0,0
28655,ZCTA5 83604,161,148,13,64,43,4
28656,ZCTA5 83605,7806,6014,1035,4821,3895,775
28657,ZCTA5 83607,5926,5139,1262,2794,2356,452
28658,ZCTA5 83610,373,331,55,243,199,47
28659,ZCTA5 83611,985,766,194,693,634,275
28660,ZCTA5 83612,714,611,140,524,417,80
28661,ZCTA5 83615,445,424,203,180,180,14
28662,ZCTA5 83616,8320,8123,4327,3601,3317,1408
28663,ZCTA5 83617,4489,3923,645,3145,2446,458
28664,ZCTA5 83619,1961,1853,416,1097,935,128
28665,ZCTA5 83622,631,605,152,426,411,125
28666,ZCTA5 83623,266,236,39,314,246,25
28667,ZCTA5 83624,329,249,15,188,131,31
28668,ZCTA5 83626,337,204,30,152,103,33
28669,ZCTA5 83627,238,165,22,116,94,37
28670,ZCTA5 83628,1006,832,97,618,444,34
28671,ZCTA5 83629,560,508,105,313,268,32
28672,ZCTA5 83631,314,270,107,215,182,14
28673,ZCTA5 83632,125,118,25,49,45,3
28674,ZCTA5 83633,126,114,12,33,33,7
28675,ZCTA5 83634,5411,4852,1176,2060,1897,289
28676,ZCTA5 83636,0,0,0,0,0,0
28677,ZCTA5 83637,33,28,13,78,78,50
28678,ZCTA5 83638,1828,1727,480,1057,1050,485
28679,ZCTA5 83639,725,579,88,565,401,33
28680,ZCTA5 83641,964,762,153,552,488,74
28681,ZCTA5 83642,9758,9134,2952,5104,4363,1341
28682,ZCTA5 83643,69,69,13,42,40,5
28683,ZCTA5 83644,2732,2516,424,1040,894,110
28684,ZCTA5 83645,220,210,45,184,170,50
28685,ZCTA5 83646,12362,11814,3616,5699,5475,1056
28686,ZCTA5 83647,4825,4470,957,2595,1990,436
28687,ZCTA5 83648,73,60,22,0,0,0
28688,ZCTA5 83650,158,151,46,80,80,5
28689,ZCTA5 83651,6817,5203,609,4288,3559,508
28690,ZCTA5 83654,488,461,123,351,311,112
28691,ZCTA5 83655,1122,1068,161,710,540,90
28692,ZCTA5 83656,129,101,4,83,53,5
28693,ZCTA5 83657,31,31,6,101,101,15
28694,ZCTA5 83660,1664,1292,292,1083,688,256
28695,ZCTA5 83661,2236,1983,336,1786,1349,190
28696,ZCTA5 83666,9,9,0,15,15,11
28697,ZCTA5 83669,2006,1898,488,993,886,242
28698,ZCTA5 83670,125,113,32,192,182,66
28699,ZCTA5 83671,0,0,0,0,0,0
28700,ZCTA5 83672,2161,1874,336,1821,1394,177
28701,ZCTA5 83676,1083,869,171,626,465,77
28702,ZCTA5 83677,53,0,0,47,47,0
28703,ZCTA5 83686,10634,9415,2135,6377,5124,1405
28704,ZCTA5 83687,6589,5469,1109,2482,1866,402
28705,ZCTA5 83702,6642,6413,3581,2605,2435,1184
28706,ZCTA5 83703,4609,4406,2178,1954,1774,849
28707,ZCTA5 83704,9825,9085,3025,5670,5169,1606
28708,ZCTA5 83705,6383,5890,1857,3201,2695,820
28709,ZCTA5 83706,7259,7009,3616,3707,3547,1767
28710,ZCTA5 83709,12936,12438,4164,6274,5594,1526
28711,ZCTA5 83712,2508,2494,1625,1276,1252,828
28712,ZCTA5 83713,7523,7258,3139,3505,3176,1192
28713,ZCTA5 83714,5555,5318,2345,3703,3261,1183
28714,ZCTA5 83716,5105,4941,2418,1350,1343,495
28715,ZCTA5 83801,2070,1947,397,874,771,185
28716,ZCTA5 83802,63,60,16,11,7,5
28717,ZCTA5 83803,208,208,71,181,127,31
28718,ZCTA5 83804,474,438,52,232,217,18
28719,ZCTA5 83805,2062,1869,353,1620,1448,410
28720,ZCTA5 83806,68,60,5,40,29,0
28721,ZCTA5 83808,56,40,0,24,23,6
28722,ZCTA5 83809,165,165,0,23,23,11
28723,ZCTA5 83810,422,409,93,218,181,37
28724,ZCTA5 83811,441,419,99,346,302,119
28725,ZCTA5 83812,13,11,0,48,27,2
28726,ZCTA5 83813,289,176,46,212,158,0
28727,ZCTA5 83814,6748,6352,1935,4494,4160,1484
28728,ZCTA5 83815,8535,7966,1803,5015,4260,1031
28729,ZCTA5 83821,109,104,22,69,69,35
28730,ZCTA5 83822,737,598,121,337,276,7
28731,ZCTA5 83823,407,379,64,277,234,55
28732,ZCTA5 83824,127,113,17,56,51,3
28733,ZCTA5 83825,144,144,59,52,43,14
28734,ZCTA5 83826,0,0,0,0,0,0
28735,ZCTA5 83827,54,48,10,50,39,5
28736,ZCTA5 83830,283,247,0,68,65,0
28737,ZCTA5 83832,423,417,131,189,175,62
28738,ZCTA5 83833,354,319,155,393,367,163
28739,ZCTA5 83834,87,87,14,62,54,0
28740,ZCTA5 83835,6015,5614,1767,4187,3790,1061
28741,ZCTA5 83836,343,329,119,229,223,45
28742,ZCTA5 83837,901,798,164,539,390,52
28743,ZCTA5 83839,460,394,67,280,246,81
28744,ZCTA5 83840,73,73,0,19,14,0
28745,ZCTA5 83841,201,165,45,29,29,0
28746,ZCTA5 83842,48,48,11,40,40,17
28747,ZCTA5 83843,5022,4915,2742,2412,2311,1111
28748,ZCTA5 83844,5,5,0,0,0,0
28749,ZCTA5 83845,573,504,111,344,298,17
28750,ZCTA5 83846,217,204,23,117,79,10
28751,ZCTA5 83847,587,587,95,183,146,71
28752,ZCTA5 83848,67,67,5,72,67,7
28753,ZCTA5 83849,715,667,78,414,338,53
28754,ZCTA5 83850,617,520,70,517,374,31
28755,ZCTA5 83851,462,418,68,256,161,41
28756,ZCTA5 83852,161,161,24,184,156,36
28757,ZCTA5 83854,9355,8626,1604,5188,4476,1077
28758,ZCTA5 83855,525,480,145,495,453,150
28759,ZCTA5 83856,1966,1714,256,1412,1195,226
28760,ZCTA5 83857,356,356,93,64,51,13
28761,ZCTA5 83858,4019,3780,849,2065,1759,475
28762,ZCTA5 83860,2074,1985,609,1159,1044,326
28763,ZCTA5 83861,1945,1724,261,1488,1254,226
28764,ZCTA5 83864,5440,5158,1352,3488,3301,887
28765,ZCTA5 83866,46,46,0,52,34,0
28766,ZCTA5 83867,120,120,0,196,164,75
28767,ZCTA5 83868,221,205,12,118,105,15
28768,ZCTA5 83869,1364,1204,191,868,760,89
28769,ZCTA5 83870,118,109,17,60,48,4
28770,ZCTA5 83871,612,612,188,323,285,70
28771,ZCTA5 83872,170,148,55,86,78,49
28772,ZCTA5 83873,547,501,53,299,248,66
28773,ZCTA5 83874,32,32,0,56,10,0
28774,ZCTA5 83876,509,461,126,463,420,128
28775,ZCTA5 84001,139,120,20,94,83,17
28776,ZCTA5 84002,32,32,0,33,15,6
28777,ZCTA5 84003,8366,7945,3397,3695,3520,1388
28778,ZCTA5 84004,2400,2390,1337,1020,968,430
28779,ZCTA5 84005,2114,2000,634,686,641,265
28780,ZCTA5 84006,79,79,10,134,108,0
28781,ZCTA5 84007,155,138,29,30,30,9
28782,ZCTA5 84010,9643,9157,3990,7523,7280,2742
28783,ZCTA5 84013,207,199,12,104,81,9
28784,ZCTA5 84014,3983,3845,1583,2163,2112,807
28785,ZCTA5 84015,11818,11153,2361,4418,3828,714
28786,ZCTA5 84017,1013,892,263,361,303,68
28787,ZCTA5 84018,41,41,21,0,0,0
28788,ZCTA5 84020,9787,9507,3926,2962,2824,1351
28789,ZCTA5 84021,880,756,180,607,533,75
28790,ZCTA5 84022,184,174,41,15,15,8
28791,ZCTA5 84023,53,53,7,57,57,6
28792,ZCTA5 84024,8,8,0,15,15,0
28793,ZCTA5 84025,3805,3724,1612,1898,1834,861
28794,ZCTA5 84026,331,205,4,133,72,29
28795,ZCTA5 84027,119,112,29,256,201,19
28796,ZCTA5 84028,149,149,17,148,148,29
28797,ZCTA5 84029,1942,1817,497,696,667,91
28798,ZCTA5 84031,84,54,0,14,14,2
28799,ZCTA5 84032,4017,3633,1155,1500,1362,551
28800,ZCTA5 84033,214,201,49,114,107,25
28801,ZCTA5 84034,49,41,2,36,33,12
28802,ZCTA5 84035,143,119,35,41,41,0
28803,ZCTA5 84036,1548,1447,371,601,538,177
28804,ZCTA5 84037,7637,7494,3341,2812,2722,963
28805,ZCTA5 84038,77,77,23,56,52,27
28806,ZCTA5 84039,193,193,21,98,67,8
28807,ZCTA5 84040,6287,6144,2456,2307,2238,808
28808,ZCTA5 84041,8104,7647,2025,3164,2783,637
28809,ZCTA5 84042,2293,2199,987,707,628,286
28810,ZCTA5 84043,6972,6733,2165,2923,2792,950
28811,ZCTA5 84044,5377,4199,512,1752,1384,214
28812,ZCTA5 84045,2051,1967,763,671,612,194
28813,ZCTA5 84046,160,149,22,100,91,34
28814,ZCTA5 84047,5517,4911,1385,3137,2708,682
28815,ZCTA5 84049,1148,1148,482,726,693,260
28816,ZCTA5 84050,2304,2258,794,1138,1118,358
28817,ZCTA5 84051,95,91,36,31,27,0
28818,ZCTA5 84052,283,236,18,89,73,8
28819,ZCTA5 84053,234,217,21,154,108,0
28820,ZCTA5 84054,3479,3009,1411,1154,996,445
28821,ZCTA5 84055,273,253,84,100,97,15
28822,ZCTA5 84056,129,129,54,0,0,0
28823,ZCTA5 84057,6368,5588,2152,2759,2420,858
28824,ZCTA5 84058,4837,4385,1881,2522,2386,1126
28825,ZCTA5 84060,2629,2517,1961,906,859,550
28826,ZCTA5 84061,86,86,8,67,67,23
28827,ZCTA5 84062,7301,7014,3052,3308,3157,1289
28828,ZCTA5 84063,122,67,16,77,42,0
28829,ZCTA5 84064,195,189,55,144,133,15
28830,ZCTA5 84065,9595,9220,2537,3151,2955,747
28831,ZCTA5 84066,2215,1956,440,949,778,150
28832,ZCTA5 84067,7914,7157,1438,3639,3248,837
28833,ZCTA5 84069,251,229,34,97,67,8
28834,ZCTA5 84070,5223,4865,1399,2963,2660,701
28835,ZCTA5 84071,338,315,58,116,97,2
28836,ZCTA5 84072,73,72,6,79,68,5
28837,ZCTA5 84073,53,53,11,21,17,0
28838,ZCTA5 84074,9275,8839,2373,3803,3298,639
28839,ZCTA5 84075,4759,4576,1476,1594,1538,543
28840,ZCTA5 84076,94,94,18,20,20,4
28841,ZCTA5 84078,5516,5113,1223,2612,2197,387
28842,ZCTA5 84080,43,43,6,48,41,5
28843,ZCTA5 84081,7782,7161,2004,1302,1200,245
28844,ZCTA5 84082,319,313,47,105,82,5
28845,ZCTA5 84083,309,115,29,69,42,0
28846,ZCTA5 84084,8769,8027,2189,3356,2869,743
28847,ZCTA5 84085,122,117,7,67,41,19
28848,ZCTA5 84086,105,99,13,39,34,5
28849,ZCTA5 84087,3159,3112,725,1128,1053,187
28850,ZCTA5 84088,8398,7598,1951,2585,2221,512
28851,ZCTA5 84092,9220,8956,4489,3169,3064,1274
28852,ZCTA5 84093,6792,6602,3284,3337,3203,1499
28853,ZCTA5 84094,6456,6145,2083,2957,2636,799
28854,ZCTA5 84095,12966,12557,5177,4911,4603,1719
28855,ZCTA5 84096,5115,4921,1426,1181,1112,365
28856,ZCTA5 84097,4245,4066,1925,2769,2695,1270
28857,ZCTA5 84098,6215,6102,4048,1509,1430,912
28858,ZCTA5 84101,1045,958,378,642,579,258
28859,ZCTA5 84102,2841,2594,1259,1399,1313,691
28860,ZCTA5 84103,5583,5406,3584,2867,2800,1603
28861,ZCTA5 84104,4673,2973,674,1887,1237,101
28862,ZCTA5 84105,4819,4664,2717,1931,1842,919
28863,ZCTA5 84106,7738,7288,3113,4260,3895,1418
28864,ZCTA5 84107,7138,6130,1852,3923,3469,1096
28865,ZCTA5 84108,4707,4676,3611,2912,2896,1958
28866,ZCTA5 84109,5716,5623,3249,3675,3514,1855
28867,ZCTA5 84111,2524,1989,648,1215,1088,407
28868,ZCTA5 84112,48,48,17,94,73,0
28869,ZCTA5 84113,0,0,0,0,0,0
28870,ZCTA5 84115,5155,4297,1079,2056,1590,400
28871,ZCTA5 84116,6754,4834,997,2960,2352,292
28872,ZCTA5 84117,6260,6011,3132,4840,4690,1923
28873,ZCTA5 84118,14806,11968,2079,4941,3961,808
28874,ZCTA5 84119,10240,7756,1207,4197,3289,532
28875,ZCTA5 84120,10689,8428,1341,4119,3433,825
28876,ZCTA5 84121,10495,10187,5229,6972,6663,2536
28877,ZCTA5 84123,8509,7533,2192,3970,3536,676
28878,ZCTA5 84124,5398,5138,2882,3608,3545,1612
28879,ZCTA5 84128,5474,4642,702,1519,1151,179
28880,ZCTA5 84144,36,27,9,9,9,0
28881,ZCTA5 84180,0,0,0,0,0,0
28882,ZCTA5 84301,223,210,42,128,115,19
28883,ZCTA5 84302,4956,4711,1345,3235,2823,792
28884,ZCTA5 84304,0,0,0,0,0,0
28885,ZCTA5 84305,122,111,26,97,94,28
28886,ZCTA5 84306,45,45,31,55,55,20
28887,ZCTA5 84307,327,309,80,141,129,21
28888,ZCTA5 84308,115,109,10,16,16,6
28889,ZCTA5 84309,143,132,27,51,48,8
28890,ZCTA5 84310,1445,1391,565,485,443,215
28891,ZCTA5 84311,226,222,65,92,80,7
28892,ZCTA5 84312,735,688,128,396,310,100
28893,ZCTA5 84313,29,29,4,0,0,0
28894,ZCTA5 84314,266,266,43,123,120,14
28895,ZCTA5 84315,1779,1697,335,662,594,112
28896,ZCTA5 84316,67,60,4,58,54,5
28897,ZCTA5 84317,898,879,395,347,315,132
28898,ZCTA5 84318,906,877,359,458,444,230
28899,ZCTA5 84319,1401,1281,309,498,460,160
28900,ZCTA5 84320,506,474,117,323,310,99
28901,ZCTA5 84321,5781,5103,2035,3060,2694,981
28902,ZCTA5 84324,217,214,80,122,108,41
28903,ZCTA5 84325,544,544,212,218,218,86
28904,ZCTA5 84326,475,461,192,159,138,39
28905,ZCTA5 84327,215,204,42,156,143,42
28906,ZCTA5 84328,413,404,169,188,169,77
28907,ZCTA5 84329,47,47,5,4,4,0
28908,ZCTA5 84330,125,108,14,74,64,2
28909,ZCTA5 84331,91,89,9,46,44,9
28910,ZCTA5 84332,1379,1337,584,1017,969,386
28911,ZCTA5 84333,647,631,149,308,271,85
28912,ZCTA5 84334,45,45,0,0,0,0
28913,ZCTA5 84335,2452,2402,671,1158,1013,317
28914,ZCTA5 84336,47,45,5,26,20,1
28915,ZCTA5 84337,2509,2259,440,1300,1186,306
28916,ZCTA5 84338,115,105,20,52,45,5
28917,ZCTA5 84339,1006,912,256,463,402,73
28918,ZCTA5 84340,834,794,122,303,245,46
28919,ZCTA5 84341,3154,2907,1470,1516,1469,816
28920,ZCTA5 84401,7914,6453,1412,3081,2566,680
28921,ZCTA5 84403,8543,7993,2932,4699,4315,1625
28922,ZCTA5 84404,11544,10047,1770,6170,5078,838
28923,ZCTA5 84405,6494,6152,1597,4178,3788,928
28924,ZCTA5 84414,6356,6114,2220,3235,3080,941
28925,ZCTA5 84501,3187,2787,616,1777,1411,259
28926,ZCTA5 84511,996,915,251,517,382,170
28927,ZCTA5 84512,338,309,140,108,34,21
28928,ZCTA5 84513,424,397,46,163,157,30
28929,ZCTA5 84515,0,0,0,0,0,0
28930,ZCTA5 84516,29,29,0,27,23,0
28931,ZCTA5 84518,158,156,32,124,115,20
28932,ZCTA5 84520,292,249,6,254,184,13
28933,ZCTA5 84521,157,145,17,124,79,4
28934,ZCTA5 84522,121,117,16,62,48,2
28935,ZCTA5 84523,429,410,53,303,252,25
28936,ZCTA5 84525,268,236,46,196,178,31
28937,ZCTA5 84526,1108,1004,180,662,565,49
28938,ZCTA5 84528,663,580,33,352,281,45
28939,ZCTA5 84529,46,33,23,77,77,8
28940,ZCTA5 84530,208,147,5,59,59,0
28941,ZCTA5 84531,182,119,12,102,23,0
28942,ZCTA5 84532,2732,2624,644,1414,1247,460
28943,ZCTA5 84533,52,44,0,40,40,0
28944,ZCTA5 84534,479,368,33,215,42,11
28945,ZCTA5 84535,480,437,92,495,412,106
28946,ZCTA5 84536,451,351,22,131,54,3
28947,ZCTA5 84537,336,311,25,133,104,12
28948,ZCTA5 84539,83,71,7,42,32,5
28949,ZCTA5 84540,41,41,0,0,0,0
28950,ZCTA5 84542,385,358,62,259,194,36
28951,ZCTA5 84601,4532,3755,1070,1687,1417,331
28952,ZCTA5 84604,6020,5705,3049,4342,4109,2473
28953,ZCTA5 84606,2222,1952,755,949,846,354
28954,ZCTA5 84620,363,357,58,189,180,25
28955,ZCTA5 84621,47,47,10,33,33,0
28956,ZCTA5 84622,373,314,50,143,127,24
28957,ZCTA5 84623,162,162,61,0,0,0
28958,ZCTA5 84624,1479,1178,397,834,747,143
28959,ZCTA5 84626,37,37,10,66,26,21
28960,ZCTA5 84627,739,680,245,492,426,188
28961,ZCTA5 84628,170,167,24,185,182,15
28962,ZCTA5 84629,714,615,66,473,436,122
28963,ZCTA5 84630,39,39,11,30,24,7
28964,ZCTA5 84631,632,530,117,570,541,62
28965,ZCTA5 84632,268,243,43,147,138,33
28966,ZCTA5 84633,241,205,33,125,114,39
28967,ZCTA5 84634,836,764,122,167,158,44
28968,ZCTA5 84635,208,203,35,93,87,11
28969,ZCTA5 84636,95,93,27,87,83,21
28970,ZCTA5 84637,134,128,5,130,112,23
28971,ZCTA5 84638,67,58,16,37,37,14
28972,ZCTA5 84639,228,219,23,141,127,21
28973,ZCTA5 84640,52,52,25,26,24,5
28974,ZCTA5 84642,775,720,193,527,433,139
28975,ZCTA5 84643,116,116,38,108,100,36
28976,ZCTA5 84645,466,423,92,184,165,12
28977,ZCTA5 84646,353,266,67,310,290,88
28978,ZCTA5 84647,962,851,223,751,727,194
28979,ZCTA5 84648,1101,1046,235,719,582,65
28980,ZCTA5 84649,253,245,57,73,70,24
28981,ZCTA5 84651,4451,4181,1160,2155,1889,446
28982,ZCTA5 84652,178,156,28,136,126,16
28983,ZCTA5 84653,1568,1516,518,990,977,375
28984,ZCTA5 84654,681,568,47,345,308,53
28985,ZCTA5 84655,1706,1570,353,672,552,76
28986,ZCTA5 84656,92,90,18,92,80,20
28987,ZCTA5 84657,77,64,8,88,69,7
28988,ZCTA5 84660,6074,5704,1557,2714,2515,719
28989,ZCTA5 84662,215,207,36,285,267,73
28990,ZCTA5 84663,4914,4587,1809,2503,2328,817
28991,ZCTA5 84664,1746,1725,723,971,901,412
28992,ZCTA5 84665,114,99,12,62,59,23
28993,ZCTA5 84667,85,79,31,48,41,0
28994,ZCTA5 84701,1593,1486,317,1198,1094,189
28995,ZCTA5 84710,15,15,3,21,21,9
28996,ZCTA5 84711,167,154,41,55,50,18
28997,ZCTA5 84712,56,50,8,46,41,14
28998,ZCTA5 84713,693,580,90,541,508,118
28999,ZCTA5 84714,102,74,46,134,125,41
29000,ZCTA5 84715,134,134,65,93,85,23
29001,ZCTA5 84716,85,85,21,36,36,2
29002,ZCTA5 84718,49,49,21,45,44,7
29003,ZCTA5 84719,8,8,0,16,11,5
29004,ZCTA5 84720,3303,3220,1259,2617,2373,805
29005,ZCTA5 84721,4291,3609,745,1571,1425,464
29006,ZCTA5 84722,161,161,20,208,189,73
29007,ZCTA5 84723,209,204,43,165,147,25
29008,ZCTA5 84724,272,221,35,228,213,24
29009,ZCTA5 84725,317,310,56,172,155,34
29010,ZCTA5 84726,250,223,54,210,160,52
29011,ZCTA5 84728,40,40,25,0,0,0
29012,ZCTA5 84729,56,53,12,84,80,21
29013,ZCTA5 84730,57,50,23,61,60,3
29014,ZCTA5 84731,63,63,0,14,14,0
29015,ZCTA5 84732,6,6,6,21,21,0
29016,ZCTA5 84733,0,0,0,60,60,0
29017,ZCTA5 84734,24,21,1,56,49,0
29018,ZCTA5 84735,72,61,10,119,105,10
29019,ZCTA5 84736,81,72,3,35,25,9
29020,ZCTA5 84737,3405,3267,720,3109,2920,799
29021,ZCTA5 84738,1953,1846,526,1750,1642,679
29022,ZCTA5 84739,164,141,9,52,40,16
29023,ZCTA5 84740,43,38,0,90,43,2
29024,ZCTA5 84741,1653,1571,382,1146,1073,264
29025,ZCTA5 84742,62,62,8,64,54,20
29026,ZCTA5 84743,7,7,0,8,8,0
29027,ZCTA5 84744,70,69,8,70,56,16
29028,ZCTA5 84745,875,794,147,596,538,84
29029,ZCTA5 84746,299,293,69,243,238,90
29030,ZCTA5 84747,205,202,43,101,88,9
29031,ZCTA5 84749,76,74,18,45,41,0
29032,ZCTA5 84750,188,169,24,146,108,24
29033,ZCTA5 84751,457,425,87,198,190,60
29034,ZCTA5 84752,252,243,24,101,93,25
29035,ZCTA5 84753,7,7,7,25,25,0
29036,ZCTA5 84754,909,813,180,738,678,147
29037,ZCTA5 84755,10,10,7,35,25,0
29038,ZCTA5 84756,96,83,8,51,39,39
29039,ZCTA5 84757,230,209,144,266,262,77
29040,ZCTA5 84758,194,187,30,96,75,14
29041,ZCTA5 84759,557,510,68,272,259,50
29042,ZCTA5 84760,214,171,28,130,126,27
29043,ZCTA5 84761,929,880,132,560,475,84
29044,ZCTA5 84762,93,93,30,101,101,70
29045,ZCTA5 84763,161,156,57,93,79,22
29046,ZCTA5 84764,26,26,8,18,18,8
29047,ZCTA5 84765,1268,1219,486,875,813,294
29048,ZCTA5 84766,68,68,0,17,17,0
29049,ZCTA5 84767,168,168,80,142,142,70
29050,ZCTA5 84770,7845,7141,1797,7354,6867,2100
29051,ZCTA5 84772,45,45,0,22,22,14
29052,ZCTA5 84773,49,49,7,70,70,22
29053,ZCTA5 84774,490,471,166,366,321,152
29054,ZCTA5 84775,224,202,82,124,106,54
29055,ZCTA5 84776,180,167,22,106,100,36
29056,ZCTA5 84779,134,119,21,80,66,25
29057,ZCTA5 84780,3804,3551,1194,3902,3626,1205
29058,ZCTA5 84781,87,87,26,24,24,0
29059,ZCTA5 84782,227,206,32,166,145,42
29060,ZCTA5 84783,220,220,54,183,183,101
29061,ZCTA5 84784,256,238,16,42,39,0
29062,ZCTA5 84790,7848,7555,2611,8480,7800,2699
29063,ZCTA5 85003,2795,2235,939,824,549,260
29064,ZCTA5 85004,1439,1251,463,512,384,140
29065,ZCTA5 85006,5475,3383,763,1994,1115,207
29066,ZCTA5 85007,3435,2536,818,1452,919,351
29067,ZCTA5 85008,10742,7192,1509,3411,2369,429
29068,ZCTA5 85009,8898,4244,457,3273,1415,182
29069,ZCTA5 85012,1879,1777,823,1212,1088,501
29070,ZCTA5 85013,5715,5215,2388,2343,2083,963
29071,ZCTA5 85014,6448,5703,2183,3026,2525,886
29072,ZCTA5 85015,8435,6484,1240,3411,2630,616
29073,ZCTA5 85016,9435,8407,3428,4413,3922,1742
29074,ZCTA5 85017,6861,4544,601,2529,1738,329
29075,ZCTA5 85018,10841,10038,4658,5313,4898,2019
29076,ZCTA5 85019,5088,3070,330,1963,1218,165
29077,ZCTA5 85020,9884,8996,3376,5509,4885,2151
29078,ZCTA5 85021,8666,7311,2765,4647,4174,1657
29079,ZCTA5 85022,13416,12326,4427,7196,6218,2078
29080,ZCTA5 85023,8057,7143,2293,3786,3368,1096
29081,ZCTA5 85024,6844,6525,2044,2317,2008,528
29082,ZCTA5 85027,9535,8479,1998,2974,2284,456
29083,ZCTA5 85028,6377,6258,3544,4039,3869,1810
29084,ZCTA5 85029,11721,10297,2251,5150,4327,809
29085,ZCTA5 85031,5305,3074,267,2066,1033,62
29086,ZCTA5 85032,17794,15211,5263,7730,6734,1895
29087,ZCTA5 85033,10658,6054,610,3426,2214,287
29088,ZCTA5 85034,792,399,119,321,270,74
29089,ZCTA5 85035,8537,4234,286,2268,1060,205
29090,ZCTA5 85037,9321,6538,995,2468,1813,283
29091,ZCTA5 85040,6223,3809,725,2088,1049,281
29092,ZCTA5 85041,11649,7848,1536,3861,2184,431
29093,ZCTA5 85042,9393,7099,2169,3607,2397,716
29094,ZCTA5 85043,5828,3774,599,1574,799,72
29095,ZCTA5 85044,11140,10794,5305,4643,4249,1332
29096,ZCTA5 85045,2272,2234,1273,628,623,273
29097,ZCTA5 85048,11977,11632,6280,2919,2759,1274
29098,ZCTA5 85050,7359,6794,3514,3715,3492,1394
29099,ZCTA5 85051,9670,7767,1608,5047,3895,890
29100,ZCTA5 85053,7471,6751,1663,3486,2876,752
29101,ZCTA5 85054,1672,1627,836,850,818,354
29102,ZCTA5 85083,5438,5337,1818,1471,1353,443
29103,ZCTA5 85085,4135,4053,1743,1429,1306,552
29104,ZCTA5 85086,11723,11448,4685,4742,4279,1476
29105,ZCTA5 85087,2840,2811,615,1368,1304,308
29106,ZCTA5 85118,3954,3820,1472,5402,5154,1927
29107,ZCTA5 85119,5891,5518,1421,7010,6054,1031
29108,ZCTA5 85120,7695,6416,966,8615,7523,1113
29109,ZCTA5 85121,590,431,37,211,101,23
29110,ZCTA5 85122,12177,10566,1973,8828,7218,1557
29111,ZCTA5 85123,2246,2033,330,1177,995,145
29112,ZCTA5 85128,4326,3503,469,2035,1439,257
29113,ZCTA5 85131,4004,2639,411,1871,1275,377
29114,ZCTA5 85132,8188,7082,1049,5782,4931,936
29115,ZCTA5 85135,181,162,0,102,58,0
29116,ZCTA5 85137,605,544,61,606,482,28
29117,ZCTA5 85138,7773,7004,1757,3320,2862,1035
29118,ZCTA5 85139,4334,3616,720,1800,1382,154
29119,ZCTA5 85140,7345,6501,1161,3537,2967,632
29120,ZCTA5 85141,130,106,17,92,39,3
29121,ZCTA5 85142,11242,10446,3187,4026,3293,970
29122,ZCTA5 85143,6982,6383,1366,3578,2967,521
29123,ZCTA5 85145,284,270,60,68,53,13
29124,ZCTA5 85147,1109,819,45,324,224,45
29125,ZCTA5 85172,124,124,0,248,229,0
29126,ZCTA5 85173,819,710,56,519,380,20
29127,ZCTA5 85192,486,432,26,421,344,42
29128,ZCTA5 85193,1113,718,41,460,284,44
29129,ZCTA5 85194,2035,1811,467,2402,2157,578
29130,ZCTA5 85201,10121,8291,1761,5112,4290,943
29131,ZCTA5 85202,8077,7382,2257,3530,3021,1123
29132,ZCTA5 85203,8340,7641,2320,3568,3222,878
29133,ZCTA5 85204,14745,12469,2523,6231,5172,1146
29134,ZCTA5 85205,11529,10691,2908,11708,10243,2406
29135,ZCTA5 85206,7592,7139,1925,9773,9026,2209
29136,ZCTA5 85207,13514,12857,4591,7734,6969,2176
29137,ZCTA5 85208,9092,7874,1616,10362,8908,1672
29138,ZCTA5 85209,8824,8117,2306,10493,9684,2429
29139,ZCTA5 85210,8389,6673,1644,2562,1918,539
29140,ZCTA5 85212,5331,4810,1450,1805,1547,416
29141,ZCTA5 85213,8919,8446,2936,6345,5788,1823
29142,ZCTA5 85215,4776,4634,1785,5085,4632,1277
29143,ZCTA5 85224,11301,10602,3687,4078,3701,1280
29144,ZCTA5 85225,16826,14275,4187,6202,4807,1323
29145,ZCTA5 85226,11488,10889,5112,3052,2747,1100
29146,ZCTA5 85233,10059,9656,4076,3866,3323,1297
29147,ZCTA5 85234,13348,12842,5058,4234,3902,1365
29148,ZCTA5 85248,7755,7517,3290,12884,12080,5007
29149,ZCTA5 85249,9936,9598,4742,5844,5321,1994
29150,ZCTA5 85250,5020,4887,2680,4209,4031,1531
29151,ZCTA5 85251,8910,8540,3809,6412,6046,2298
29152,ZCTA5 85253,6323,6187,4659,4426,4348,2739
29153,ZCTA5 85254,14787,14506,8398,7162,6804,2537
29154,ZCTA5 85255,12912,12664,8201,8086,7753,4236
29155,ZCTA5 85256,944,640,87,381,329,70
29156,ZCTA5 85257,7573,6890,2150,5660,5154,1407
29157,ZCTA5 85258,6938,6843,4439,7132,6900,3495
29158,ZCTA5 85259,8039,7944,5119,4142,4068,2306
29159,ZCTA5 85260,11114,10812,6325,6863,6364,2968
29160,ZCTA5 85262,4069,3965,2483,3143,3052,1796
29161,ZCTA5 85263,650,650,294,1556,1509,929
